ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
qfRZjzNqO3fRgEGqvGNY-A,Santeria,https://s3-media4.fl.yelpcdn.com/bphoto/cBh6Ih-cKY0YRVmRPaIGHA/o.jpg,https://www.yelp.com/biz/santeria-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,227,Mexican,4.5,$$,37.764836,-122.431808,2251 Market St,San Francisco,CA,US,(415) 896-4496,"[""Delicious, excellent service, great drinks and food! I ordered flautas and a margarita and was the best decision of my life! I'll totally visit again"", 'Highly recommend Santeria. Visited this neighborhood gem on a slightly busy Tuesday evening. No reservation and still sat us at nice table. The owner, Lalo...', 'Fresh off the plane having just landed at SFO, we were hungry and ready to eat. Thanks to Yelp, I had found Santeria beforehand and knew that we would be ok...']"
vth2jtXfVUCRJeIP680CyA,Udon Mugizo,https://s3-media3.fl.yelpcdn.com/bphoto/7M2QWfxKnGU8qCMl1edeMQ/o.jpg,https://www.yelp.com/biz/udon-mugizo-san-francisco-11?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1251,Japanese,4.0,$$,37.78501,-122.431741,1581 Webster St,San Francisco,CA,US,(415) 931-3118,"['I always come here and almost always get the mentai cream udon. I definitely think this is a great spot for a casual dinner with a friend, as other reviews...', 'I think this place is okay if you want a quick lunch/dinner, nothing crazy.\n\nI got the deluxe udon with tempura, pork belly, and tender beef. The beef did...', 'Less toppings then more expensive then last visit. It was not even 1 year ago. \nmore expensive then less food in bowl is unacceptable!! \nNow charge for tea....']"
wdqRLypbCo7KCyhLNB8mIQ,Souvla,https://s3-media3.fl.yelpcdn.com/bphoto/u5YjeCBElsKQHM0G5iL00A/o.jpg,https://www.yelp.com/biz/souvla-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,541,Mediterranean,4.0,$$,37.7744799,-122.43802,531 Divisadero St,San Francisco,CA,US,(415) 400-5458,"[""Excellent. I'm absolutely coming back. I was genuinely impressed at how good everything was. \n\nNot only was the food ready pretty quickly, it tasted..."", ""I'm done ordering from this Souvla. The last 3 times they've messed something up:\n\nJul 6, 2022 | Order # c082cfdd: Actually gave us completely the wrong..."", ""An SF Staple! I love bringing my friends who visit the city here, as a quick bite that's a little elevated. Of course, it's pricier than typical fast food,...""]"
sfqkkqFmmYGOT0PCbbD9ZQ,Pearl 6101,https://s3-media2.fl.yelpcdn.com/bphoto/KzxgxW9XTmXKBZOx_u1aOA/o.jpg,https://www.yelp.com/biz/pearl-6101-san-francisco-7?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,386,Italian,4.5,$$,37.7838344,-122.4830463,6101 California St,San Francisco,CA,US,(415) 592-9777,"[""The cutest little restaurant for a cozy hangout or date night! While there is indoor and outdoor seating, I'd recommend getting a reservation beforehand..."", 'Came here for dinner on a Sunday and it was still pretty packed! \nOur server was super sweet and recommended a couple of their favorites. \nWe ended up...', 'Want an incredible place just a few blocks away. \nCame to Pearl for a celebratory dinner and this place was perfect. The service was excellent and we were...']"
dY0Mc_PHH6nLENvWmVtwxQ,Daeho Kalbijjim & Beef Soup,https://s3-media4.fl.yelpcdn.com/bphoto/HzzU5aVz-eUYJIPdnNGL0A/o.jpg,https://www.yelp.com/biz/daeho-kalbijjim-and-beef-soup-san-francisco-9?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1485,Korean,4.5,$$$,37.78601,-122.42858,1620 Post St,San Francisco,CA,US,(415) 563-1388,"['Fast phase service and ofcourse Good!Good!Good! food!went there for the weekend and they have a long waitlist, but i can say it is WORTH THE WAIT!', ""100% love their combination beef soup and cheese Kalbijjim! Very flavorful beef ribs and cream soup, great to have it to warm up in the cold winter! \n\n(It's..."", 'Decided to come here for dinner with a few friends on a Friday night. We put ourselves on the wait list prior to arriving and our tables were ready by the...']"
E2Ri3Uudb3ogKfWBJIIhRw,Lokma,https://s3-media2.fl.yelpcdn.com/bphoto/aSLeiOI6es0lXVWCb0HbqA/o.jpg,https://www.yelp.com/biz/lokma-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,538,Mediterranean,4.5,$$,37.78215,-122.47867,1801 Clement St,San Francisco,CA,US,(415) 702-6263,"['The server was the sweetest. So attentive and always checked on us throughout our meal. I had such a positive experience at Lokma. \n\nThe ambiance of the...', 'Variety of vegetarian options: 5/5\n\nLove lokma! Fresh squeezed orange juice is awesome and the bal and kaymak is a huge hit and tasted really authentic....', 'We tried Lokma while staying in a nearby AirBnB and really enjoyed it.\n\nWe enjoyed 2 entrees, dessert, (Baklava) wine and beer. I especially recommend the...']"
oa6ZaLdQNzZHP7--gxBh2g,California Fish Market Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/dT8Dx6y0ElNeU5Xe3funCQ/o.jpg,https://www.yelp.com/biz/california-fish-market-restaurant-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,477,Seafood,4.5,$$,37.7998,-122.40832,550 Green St,San Francisco,CA,US,(415) 757-0918,"['Came here on a week night for a birthday dinner and was not disappointed. There was live music at a near by restaurant so opted to sit outside and were...', ""I've been looking forward to this restaurant since they opened. Service is speedy and friendly. \n\nWe ordered the salmon and scallop crudo. Fish market..."", 'Not quite sure what I expected, maybe I was thinking it would be more wooden interior and old school vibe, but what we got was better! The main server, just...']"
lXMdrPSUmA9HfoHosOvzbQ,Mamahuhu,https://s3-media3.fl.yelpcdn.com/bphoto/hG4hMBulh_DEn9YB29OXlQ/o.jpg,https://www.yelp.com/biz/mamahuhu-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,279,Chinese,4.0,$$,37.78267,-122.46493,517 Clement St,San Francisco,CA,US,(415) 742-4958,"['First time trying this spot and blown away! We got the sweet and spicy chicken sandwich and it was bomb! The sauce was so delicious-it left a spicy taste in...', ""I think Mamahuhu is a solid fast casual spot in the Richmond. The interior is super cute and colorful. They have a nice patio area that's great on a sunny..."", 'Best way to describe the food? Everything was very good, but nothing was memorable. Simply put: Quick, healthy, and fresh. Nothing more. Nothing less....']"
055dTcfz2AOAFPed_2KjEQ,Nopalito,https://s3-media1.fl.yelpcdn.com/bphoto/3xz1SUH2huhqPTJtcX7F1A/o.jpg,https://www.yelp.com/biz/nopalito-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1992,Mexican,4.0,$$,37.77343530099,-122.438993048014,306 Broderick St,San Francisco,CA,US,(415) 437-0303,"[""This is going on my public list of the Bay Area's Best Mexican Cantinas. This restaurant has it all, great food, amazing vibe, parking easy to find, superb..."", 'Always had a delightful breakfast there. I am very interested in trying the breakfast that is served here. So many great options and the quality of food is...', 'The food is delicious as always, but the new ToastTab system takes away from the charm and fun of eating out. With their new system, you order food online...']"
agq8VUqVQ_Y3dZh6-IjeIg,MaMa Ji's,https://s3-media2.fl.yelpcdn.com/bphoto/ymazOR39Se2UTdsBVrDzxA/o.jpg,https://www.yelp.com/biz/mama-jis-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,856,Dim Sum,4.0,$$,37.7607584141734,-122.438729188523,4416 18th St,San Francisco,CA,US,(415) 626-4416,"['What can I say? This place was amazing!! Amazing food, good price, and I love outdoor seating on a beautiful day. \n\nI never heard of this place, but the...', ""This spot is a small neighborhood Chinese restaurant that makes a particular Sichuan dish that I love very very well: the Hot and Numbing Fish. \n\nI've..."", 'Another friggin grand slam ... I had been in a hospital just shy of a week...... and the first thing I wanted and craved was dumplings and noods from this...']"
eYXwVR4mMAjzkJnm5wneHQ,Burma Superstar,https://s3-media4.fl.yelpcdn.com/bphoto/Rt-zOS-uNY0cafsq1UeoDw/o.jpg,https://www.yelp.com/biz/burma-superstar-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,7276,Burmese,4.0,$$,37.782787322998,-122.462539672852,309 Clement St,San Francisco,CA,US,(415) 387-2147,"['I really liked the check in tablet at the Host reception. It was a 27 minute wait, so we were able to go to a nearby Bar to kill time. We got the alert and...', ""I've been to burma before and the quality is always consistent! We went at 6 on a Tuesday and there wasn't a wait despite being busy. We ordered the mango..."", 'Tried this restaurant today. Food tasted not bad but there is always a line there.\n\nPrice was not super expensive but somewhat high.']"
RNy3_hU1N2qyS5PVc9RaYQ,Perilla,https://s3-media2.fl.yelpcdn.com/bphoto/gEn6tWCzzZtCmhrjpfcUZA/o.jpg,https://www.yelp.com/biz/perilla-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1477,Vietnamese,4.0,$$,37.76415,-122.46711,836 Irving St,San Francisco,CA,US,(415) 564-9980,"['#27 imperial rolls & 5-spice chicken garlic noodle is *fantastic*! Noodles are garlicky and perfectly al dente. Egg rolls are SO crispy and tasty...', ""This was the Vietnamese place I had heard most about after moving to SF. I'm never in Inner Sunset so was excited to head over on for a Saturday dinner!..."", 'Love this place. Their portions are giant yet delicious. We ordered the five spice chicken with garlic noodles and imperial rolls. And the grilled pork with...']"
kOYj2sGMZnyC1lU-_Uw5fA,Cha Cha Cha,https://s3-media1.fl.yelpcdn.com/bphoto/OzF2tB3vI1ONq0WxtPDaIQ/o.jpg,https://www.yelp.com/biz/cha-cha-cha-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,3376,Caribbean,4.0,$$,37.7691434,-122.4520399,1801 Haight St,San Francisco,CA,US,(415) 386-7670,"['Laura was so attentive and patient with our large group of 13! She continuously checked up on us and was so quick to respond to any question or concern we...', 'Out to lunch with the pre-teens today enjoying an unexpected school holiday.  We were vintage clothes shopping on The Haight and had to come to eat here.  I...', 'Great lunch spot for Cuban food. We had the flavorful Ropa Vieja and the roasted pork. Both had a ton of flavor. \n\nService was good and prices ok for San...']"
Xc_ZRIqAbNfUb2m54xnRoA,Jane on Fillmore,https://s3-media2.fl.yelpcdn.com/bphoto/R055xK_wUXMrm9Y_-bNwHQ/o.jpg,https://www.yelp.com/biz/jane-on-fillmore-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1111,Coffee & Tea,4.0,$$,37.78934,-122.43423,2123 Fillmore St,San Francisco,CA,US,(415) 931-5263,"['Not bad! I found some tasty food... I like their berry smoothie bowls. Also, I recently had peanut butter and banana toast. \nThe place is not big, if I can...', ""Love Jane's. Great coffee,pastries and atmosphere. Such a treat to get a table up front and watch the people pass by on Filmore."", 'I enjoyed a casual breakfast at Jane on Fillmore earlier this week! I was so tempted by several of the menu items, and would definitely return to try them...']"
UbKrcsBaZoaBkBOajEX08g,Brenda's Meat & Three,https://s3-media2.fl.yelpcdn.com/bphoto/lGTNI53PmuMr5ViIFVVuBQ/o.jpg,https://www.yelp.com/biz/brendas-meat-and-three-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1377,Breakfast & Brunch,4.0,$$,37.7781489203981,-122.438551256878,919 Divisadero St,San Francisco,CA,US,(415) 926-8657,"[""Delicious brunch spot, doesn't lose in anything to the Polk St unit. This one takes reservations in advance! My favourites were: The shrimp and grits,..."", 'Such good vibes here. I came as a party of 6 on a Sunday noon and we were seated in about 20 minutes. \n\n- chicken sandwich (5/5)\n- French toast (3/5)\n-...', '10/16/22 Sunday 3 pm \nWe came looking for soul food in the area open past 3 pm. (Many restaurants are closed at 2 pm). Simple menu with attractive enough...']"
Jpxv-URBpIvcu0mE5B6S3g,Cafe Okawari,https://s3-media4.fl.yelpcdn.com/bphoto/KLUzH1p9y8sFRrYeSB_LWg/o.jpg,https://www.yelp.com/biz/cafe-okawari-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,245,Japanese,4.5,$$,37.77826,-122.39388,236 Townsend St,San Francisco,CA,US,(415) 801-5927,"[""Chicken katsu sando. That's the only thing you need to know. \n\nBetween all the meetings, my coworkers and I were struggling to coordinate a time where we..."", 'The chicken katsu curry is delicious, and I think what sets it apart is that the chicken has clearly been marinated. When you bite in you get a savory...', '\\\\ TO GO ORDER REVIEW //\n\nI ordered:\n- chicken katsu sando with curry sauce on the side\n- spicy tuna don\n\nThe chicken katsu sando was so decadent. The milk...']"
rCvlMbXLuZUTw5vNQzqlrQ,Saucy Asian,https://s3-media1.fl.yelpcdn.com/bphoto/udaOs3ukj4IVXnkzz7itbg/o.jpg,https://www.yelp.com/biz/saucy-asian-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,407,Korean,4.5,$$,37.76261,-122.43094,3801 17th St,San Francisco,CA,US,(415) 834-5555,"[""I stopped in for Poke after the gym. I ordered the island poke with a mix of tuna and salmon. This was some of the most flavorful Poke I've ever had! I..."", ""Saucy Asian is the perfect, quick (and sneakily maybe nap inducing) lunch to pick up in the Castro / Dolores area. I've never been when there has been a..."", 'Have been here dozens of times and loved it.\n\nHowever, the last handful of times, the amount of food they gave has declined rapidly.  They are skimping on...']"
IlkvuSkI1LF5y-Q3jpWrWQ,Cafe De Casa,https://s3-media3.fl.yelpcdn.com/bphoto/1NxXWq9qdY1moLVYcfuIeA/o.jpg,https://www.yelp.com/biz/cafe-de-casa-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,126,Brazilian,4.5,$$,37.76236,-122.43471,3985 17th St,San Francisco,CA,US,(415) 829-7915,"[""I think i've found my açaí spot! I've been on the hunt for a while, having tried earthbar, avotoasty, judahlicious etc, and I've not found a click. It's..."", 'Large, delicious, and refreshing smoothie bowls for a good price! I love toppings so appreciated all the granola and fruit, but if you prefer more smoothie...', 'Cafe De Casa has routinely become one of my favorite spots to work on a Friday afternoon. Their pastries are to DIE for especially their cheese bread (pão...']"
gqVl3RprESEqkIPeJH0yOg,Zazie,https://s3-media2.fl.yelpcdn.com/bphoto/p-wLlWtS6hcPY5vXWkd92Q/o.jpg,https://www.yelp.com/biz/zazie-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,4932,Breakfast & Brunch,4.0,$$,37.765244,-122.4500965,941 Cole St,San Francisco,CA,US,(415) 564-5332,"[""The food was great - I'm  just not sure it was worth the wait in the end.\n\nThe waiting system was transparent and efficient though! It was entirely our..."", 'I think I had really high expectations before going so it fell a little flat for me. The food was okay and ambiance was nice but I left feeling a bit...', 'Fantastic spot for brunch in SF, highly recommend the cappuccino!  Heads up there is always a wait so make sure to get on the list earlier than later.']"
9Z9EETl8fZIP4s9KOHr5kg,Um Ma,https://s3-media1.fl.yelpcdn.com/bphoto/d6M3w8KuAhPA-yQOGYUviQ/o.jpg,https://www.yelp.com/biz/um-ma-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,576,Korean,4.0,$$,37.765498241972274,-122.4661957,1220 9th Ave,San Francisco,CA,US,(415) 566-5777,"[""It's been a really hard to find a good Korean restaurant in SF; UMMA almost hit the spot!\n\nWe put our name on the waiting list for umma and waited for about..."", ""My last two visits here weren't as good as the previous three visits. Last time I thought it was because I decided to try a new dish rather than my usual..."", ""A pleasantly surprised experience! To be honest I was a little bit skeptical of the restaurant since it was supposedly Korean food but it didn't seem / feel...""]"
o4x29HYKvEUf7Regrn-J9g,Troya,https://s3-media2.fl.yelpcdn.com/bphoto/CBZ6Aw5etkB2MSXCDBzZQA/o.jpg,https://www.yelp.com/biz/troya-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,684,Mediterranean,4.0,$$,37.7893743915288,-122.434076070785,2125 Fillmore St,San Francisco,CA,US,(415) 563-1000,"['After 2 years I came back to la Troya with my husband, his parents and a friend of us.\nI booked online, but my husband call to be sure the table was inside...', 'While in between work meetings, I grabbed a quick lunch at Troya on a Friday afternoon. It was...fine. \n\nI originally came because I saw the Manti Dumplings...', 'Troya is the real deal. Everything that we tried was exceptional. \n\nHowever, there are two dishes that stole the show. The braised lamb shoulder and the...']"
